"Episode ID","Record ID",Choice,Fav
2329,11516,2,0
2329,703,3,1
2329,366,4,0
2329,827,5,0
2329,11517,6,0
2329,3545,7,0
2329,9429,8,0
2330,11518,1,0
2330,2609,2,0
2330,2997,3,0
2330,105,4,0
2330,11519,5,0
2330,5265,6,0
2330,1861,7,1
2330,12,8,0
2331,3924,1,1
2331,4188,2,0
2331,11520,3,0
2331,2429,4,0
2331,11521,5,0
2331,3033,6,0
2331,11522,7,0
2331,11523,8,0
2332,2089,1,0
2332,11524,2,0
2332,11525,3,0
2332,11526,4,0
2332,6281,5,1
2332,11527,6,0
2332,11528,7,0
2332,11529,8,0
2333,3112,1,1
2333,2364,2,0
2333,1234,3,0
2333,2941,4,0
2333,2830,5,0
2333,11530,6,0
2333,643,7,0
2333,11531,8,0
2334,9315,1,0
2334,322,2,0
2334,11532,3,0
2334,690,4,0
2334,11533,5,0
2334,10481,6,0
2334,11534,7,0
2334,854,8,1
2335,4122,1,0
2335,158,2,1
2335,3177,3,0
2335,1883,4,0
2335,914,5,0
2335,2150,6,0
2335,5545,7,0
2335,825,8,0
2336,1041,1,0
2336,253,2,0
2336,8728,3,0
2336,9491,4,0
2336,11535,5,0
2336,105,6,0
2336,11536,7,0
2336,325,8,1
2337,863,1,0
2337,11537,2,0
2337,11538,3,0
2337,1483,4,0
2337,1576,5,1
2337,11539,6,0
2337,11540,7,0
2337,10993,8,0
2338,11541,1,0
2338,399,2,0
2338,11542,3,0
2338,11543,4,0
2338,3702,5,0
2338,11544,6,0
2338,914,7,1
2338,11545,8,0
2339,11546,1,0
2339,11547,2,0
2339,11548,3,0
2339,11549,4,0
2339,11279,5,1
2339,11550,6,0
2339,8560,7,0
2339,6244,8,0
2340,11551,1,0
2340,11552,2,0
2340,11553,3,0
2340,2532,4,0
2340,11554,5,0
2340,11555,6,1
2340,11556,7,0
2340,11557,8,0
2341,11558,1,0
2341,2022,2,0
2341,1041,3,0
2341,5666,4,0
2341,3953,5,0
2341,1445,6,0
2341,3869,7,0
2341,3877,8,1
2342,2146,1,0
2342,11559,2,0
2342,11560,3,0
2342,3237,4,0
2342,3236,5,1
2342,6522,6,0
2342,190,7,0
2342,11561,8,0
2343,11562,1,0
2343,1001,2,0
2343,1812,3,0
2343,4108,4,1
2343,11563,5,0
2343,11564,6,0
2343,3987,7,0
2343,11565,8,0
2344,11566,1,0
2344,186,2,0
2344,11567,3,0
2344,11568,4,0
2344,11569,5,0
2344,3662,6,1
2344,11570,7,0
2344,5545,8,0
2345,986,1,0
2345,854,2,0
2345,11571,3,0
2345,3212,4,0
2345,11572,5,0
2345,1372,6,0
2345,11573,7,0
2345,11574,8,1
2346,7651,1,0
2346,3713,2,0
2346,5644,3,0
2346,11575,4,0
2346,11576,5,0
2346,3338,6,0
2346,11577,7,0
2346,11578,8,1
2347,10292,1,0
2347,2150,2,0
2347,1423,3,0
2347,10211,4,1
2347,1862,5,0
2347,1336,6,0
2347,3495,7,0
2347,709,8,0
2348,2120,1,1
2348,1962,2,0
2348,11579,3,0
2348,11580,4,0
2348,1241,5,0
2348,8831,6,0
2348,8975,7,0
2348,11581,8,0
2349,1688,1,0
2349,11344,2,0
2349,11582,3,1
2349,5445,4,0
2349,11583,5,0
2349,3623,6,0
2349,8975,7,0
2349,11584,8,0
2350,11585,1,0
2350,1483,2,0
2350,11586,3,0
2350,11587,4,0
2350,11588,5,0
2350,11589,6,0
2350,827,7,0
2350,343,8,1
2351,11590,1,0
2351,6919,2,0
2351,11511,3,0
2351,11591,4,0
2351,11592,5,0
2351,11593,6,0
2351,11594,7,0
2351,283,8,1
2352,11595,1,0
2352,11596,2,0
2352,10428,3,0
2352,11597,4,0
2352,2919,5,0
2352,9512,6,0
2352,991,7,0
2352,11598,8,1
2353,11599,1,0
2353,11600,2,1
2353,11601,3,0
2353,2148,4,0
2353,11602,5,0
2353,11603,6,0
2353,3802,7,0
2353,2125,8,0
2354,11604,1,1
2354,2150,2,0
2354,348,3,0
2354,11605,4,0
2354,808,5,0
2354,2638,6,0
2354,1883,7,0
2354,11606,8,0
2355,11607,1,0
2355,11608,2,0
2355,11609,3,0
2355,11610,4,0
2355,643,5,0
2355,4575,6,0
2355,3337,7,0
2355,1136,8,0
2356,11611,1,0
2356,11612,2,0
2356,11613,3,0
2356,11614,4,0
2356,2830,5,0
2356,11615,6,0
2356,11570,7,1
2356,1016,8,0
2357,11616,1,0
2357,11617,2,0
2357,1002,3,0
2357,10001,4,0
2357,11618,5,0
2357,11619,6,0
2357,1248,7,0
2357,11620,8,0
2358,4209,1,1
2358,6398,2,0
2358,9927,3,0
2358,11621,4,0
2358,3330,5,0
2358,11622,6,0
2358,6394,7,0
2358,158,8,0
2359,1988,1,0
2359,1663,2,0
2359,11623,3,0
2359,3573,4,0
2359,4543,5,0
2359,11049,6,0
2359,11624,7,0
2359,11625,8,1
2360,11626,1,0
2360,11627,2,0
2360,11628,3,0
2360,11629,4,1
2360,11630,5,0
2360,11631,6,0
2360,11632,7,0
2360,11633,8,0
2361,8851,1,0
2361,11634,2,0
2361,11635,3,0
2361,5263,4,0
2361,11636,5,0
2361,2514,6,0
2361,2125,7,0
2361,3027,8,1
2362,11637,1,0
2362,11638,2,0
2362,4206,3,1
2362,11639,4,0
2362,4567,5,0
2362,8861,6,0
2362,9315,7,0
2362,8241,8,0
2363,2148,1,0
2363,9596,2,0
2363,11640,3,0
2363,1930,4,1
2363,2125,5,0
2363,1453,6,0
2363,703,7,0
2363,11641,8,0
2364,105,1,0
2364,1702,2,1
2364,11642,3,0
2364,11643,4,0
2364,1359,5,0
2364,385,6,0
2364,1861,7,0
2364,2656,8,0
2365,11644,1,0
2365,11645,2,0
2365,632,3,0
2365,11431,4,0
2365,4435,5,0
2365,11646,6,0
2365,914,7,1
2365,11417,8,0
2366,11647,1,0
2366,11648,2,0
2366,11649,3,0
2366,11650,4,0
2366,9498,5,1
2366,11651,6,0
2366,11652,7,0
2366,4577,8,0
2367,11653,1,0
2367,11654,2,0
2367,11655,3,0
2367,1045,4,0
2367,1336,5,1
2367,9571,6,0
2367,11656,7,0
2367,3443,8,0
2368,3511,1,0
2368,253,2,0
2368,399,3,0
2368,3694,4,0
2368,718,5,1
2368,8025,6,0
2368,2157,7,0
2368,3045,8,0
2369,11657,1,0
2369,11658,2,0
2369,11659,3,0
2369,10013,4,0
2369,11315,5,0
2369,3031,6,1
2369,11660,7,0
2369,2830,8,0
2370,11661,1,0
2370,568,2,0
2370,11662,3,0
2370,11663,4,0
2370,3036,5,0
2370,11664,6,0
2370,11665,7,0
2370,3147,8,1
2371,325,1,1
2371,2125,2,0
2371,1543,3,0
2371,9616,4,0
2371,4221,5,0
2371,8140,6,0
2371,1663,7,0
2371,2461,8,0
2372,1182,1,0
2372,612,2,0
2372,11622,3,0
2372,11666,4,0
2372,2461,5,0
2372,3490,6,1
2372,552,7,0
2372,3684,8,0
2373,11667,1,0
2373,283,2,0
2373,11668,3,1
2373,11669,4,0
2373,11670,5,0
2373,11671,6,0
2373,2704,7,0
2373,11672,8,0
2374,3955,1,0
2374,11673,2,0
2374,4417,3,0
2374,4100,4,0
2374,11674,5,0
2374,3586,6,0
2374,426,7,0
2374,11675,8,1
2375,2919,1,0
2375,2236,2,0
2375,11676,3,0
2375,11677,4,0
2375,253,5,0
2375,637,6,0
2375,11678,7,0
2375,11679,8,1
2376,2364,1,0
2376,11680,2,0
2376,2079,3,0
2376,643,4,1
2376,11681,5,0
2376,3112,6,0
2376,11682,7,0
2376,3147,8,0
2377,11683,1,0
2377,11684,2,0
2377,11685,3,0
2377,11653,4,0
2377,11686,5,0
2377,2532,6,1
2377,11687,7,0
2377,11688,8,0
2378,11689,1,0
2378,2374,2,0
2378,11690,3,0
2378,11691,4,0
2378,8498,5,0
2378,11692,6,0
2378,11693,7,0
2378,2425,8,1
2379,200,1,0
2379,11694,2,0
2379,11695,3,0
2379,3473,4,1
2379,11696,5,0
2379,11697,6,0
2379,11698,7,0
2379,283,8,0
2380,11699,1,0
2380,11700,2,0
2380,11701,3,0
2380,11702,4,0
2380,11703,5,0
2380,269,6,1
2380,11704,7,0
2380,11705,8,0
2381,1411,1,0
2381,11706,2,0
2381,156,3,0
2381,11707,4,0
2381,1423,5,0
2381,8070,6,1
2381,9798,7,0
2381,430,8,0
2382,3226,1,1
2382,11708,2,0
2382,11709,3,0
2382,11710,4,0
2382,1251,5,0
2382,11711,6,0
2382,385,7,0
2382,1524,8,0
2383,11712,1,0
2383,11713,2,0
2383,3306,3,0
2383,11714,4,0
2383,10732,5,0
2383,1183,6,0
2383,11715,7,1
2383,11716,8,0
2384,1045,1,1
2384,156,2,0
2384,11717,3,0
2384,11718,4,0
2384,11719,5,0
2384,11720,6,0
2384,7971,7,0
2384,11721,8,0
2385,105,1,0
2385,1985,2,0
2385,764,3,0
2385,5633,4,0
2385,3995,5,0
2385,11722,6,0
2385,11723,7,0
2385,2532,8,1
2386,9512,1,0
2386,11724,2,0
2386,2150,3,0
2386,1248,4,0
2386,11725,5,0
2386,3995,6,0
2386,11726,7,0
2386,9680,8,1
2387,11727,1,0
2387,11728,2,0
2387,11729,3,0
2387,11730,4,0
2387,11731,5,0
2387,1578,6,1
2387,11732,7,0
2387,3401,8,0
2388,625,1,0
2388,3431,2,0
2388,2708,3,0
2388,1970,4,0
2388,2820,5,0
2388,1861,6,0
2388,11733,7,0
2388,9647,8,1
2389,11734,1,0
2389,1251,2,0
2389,1269,3,1
2389,637,4,0
2389,3236,5,0
2389,11735,6,0
2389,11736,7,0
2389,11013,8,0
2390,11737,1,0
2390,11738,2,0
2390,3684,3,0
2390,11739,4,0
2390,643,5,0
2390,9937,6,0
2390,3926,7,0
2390,11740,8,1
2391,237,1,1
2391,11741,2,0
2391,7084,3,0
2391,11742,4,0
2391,11743,5,0
2391,11744,6,0
2391,3953,7,0
2391,11745,8,0
2392,10640,1,0
2392,11746,2,0
2392,11747,3,0
2392,11748,4,1
2392,3711,5,0
2392,11749,6,0
2392,11750,7,0
2392,11751,8,0
2393,11752,1,0
2393,11753,2,0
2393,2274,3,0
2393,3443,4,0
2393,11754,5,0
2393,11755,6,1
2393,11756,7,0
2393,1883,8,0
2394,1968,1,0
2394,11757,2,0
2394,11758,3,0
2394,612,4,1
2394,11759,5,0
2394,11760,6,0
2394,195,7,0
2394,1526,8,0
2395,11761,1,0
2395,11762,2,0
2395,5492,3,0
2395,11763,4,0
2395,11764,5,0
2395,11765,6,0
2395,11766,7,0
2395,11767,8,1
2396,1899,1,0
2396,11768,2,0
2396,6551,3,0
2396,11769,4,0
2396,4817,5,0
2396,11770,6,0
2396,11771,7,0
2396,11772,8,1
2397,2286,1,1
2397,4298,2,0
2397,405,3,0
2397,11773,4,0
2397,1217,5,0
2397,10754,6,0
2397,399,7,0
2397,11774,8,0
2398,11775,1,0
2398,11776,2,0
2398,11777,3,0
2398,7485,4,0
2398,3044,5,0
2398,643,6,1
2398,11778,7,0
2398,2771,8,0
2399,11779,1,0
2399,2023,2,0
2399,11780,3,0
2399,1104,4,1
2399,1808,5,0
2399,11781,6,0
2399,11782,7,0
2399,11783,8,0
2400,422,1,0
2400,3451,2,0
2400,8470,3,0
2400,11784,4,0
2400,11785,5,0
2400,11786,6,0
2400,882,7,0
2400,9086,8,1
2401,11787,1,0
2401,11788,2,0
2401,11789,3,0
2401,4478,4,1
2401,2901,5,0
2401,11790,6,0
2401,1883,7,0
2401,1988,8,0
2402,11791,1,0
2402,4364,2,0
2402,11792,3,0
2402,11134,4,0
2402,987,5,0
2402,11793,6,0
2402,8149,7,0
2402,11794,8,1
2403,11795,1,0
2403,9724,2,0
2403,2775,3,0
2403,11796,4,0
2403,11797,5,0
2403,914,6,0
2403,3728,7,0
2403,11798,8,1
2404,11799,1,0
2404,11800,2,0
2404,11801,3,0
2404,11802,4,0
2404,2297,5,0
2404,11803,6,0
2404,18,7,0
2404,1594,8,0
2405,11804,1,1
2405,2532,2,0
2405,3337,3,0
2405,914,4,0
2405,11805,5,0
2405,11806,6,0
2405,540,7,0
2405,11807,8,0
2406,11808,1,0
2406,2286,2,0
2406,399,3,0
2406,11809,4,1
2406,979,5,0
2406,11810,6,0
2406,11811,7,0
2406,11812,8,0
2407,1251,1,1
2407,11813,2,0
2407,986,3,0
2407,1528,4,0
2407,1336,5,0
2407,1861,6,0
2407,11814,7,0
2407,11533,8,0
2408,11815,1,0
2408,11816,2,0
2408,11817,3,1
2408,1001,4,0
2408,11818,5,0
2408,11819,6,0
2408,11820,7,0
2408,11821,8,0
2409,11822,1,0
2409,2600,2,0
2409,11823,3,0
2409,11824,4,0
2409,11825,5,0
2409,10665,6,0
2409,2125,7,0
2409,1578,8,1
2410,3804,1,0
2410,11826,2,0
2410,2205,3,0
2410,11827,4,0
2410,11828,5,0
2410,11829,6,0
2410,11830,7,0
2410,3033,8,1
2411,11831,1,0
2411,2344,2,0
2411,399,3,0
2411,2216,4,0
2411,11832,5,0
2411,9997,6,1
2411,1556,7,0
2411,568,8,0
2412,1663,1,0
2412,2901,2,0
2412,3287,3,0
2412,1775,4,0
2412,2236,5,0
2412,2822,6,0
2412,10211,7,0
2412,11833,8,0
2413,11404,1,0
2413,11834,2,0
2413,1005,3,0
2413,11835,4,0
2413,11836,5,0
2413,669,6,1
2413,11837,7,0
2413,11838,8,0
2414,8836,1,0
2414,4551,2,0
2414,8560,3,0
2414,11839,4,1
2414,643,5,0
2414,625,6,0
2414,11840,7,0
2414,11190,8,0
2415,8814,1,1
2415,8466,2,0
2415,11841,3,0
2415,11842,4,0
2415,3773,5,0
2415,11843,6,0
2415,11844,7,0
2415,1047,8,0
2416,11845,1,1
2416,3033,2,0
2416,11846,3,0
2416,2788,4,0
2416,11847,5,0
2416,11848,6,0
2416,11829,7,0
2416,11849,8,0
2417,11850,1,0
2417,1248,2,0
2417,11851,3,0
2417,11852,4,0
2417,4111,5,0
2417,11853,6,1
2417,2839,7,0
2417,11854,8,0
2418,11855,1,0
2418,1715,2,1
2418,1968,3,0
2418,11856,4,0
2418,4542,5,0
2418,2560,6,0
2418,11857,7,0
2418,11858,8,0
2419,11859,1,0
2419,11757,2,0
2419,1092,3,0
2419,11860,4,0
2419,11861,5,1
2419,11862,6,0
2419,2533,7,0
2419,11863,8,0
2420,11864,1,0
2420,11865,2,0
2420,11866,3,1
2420,2119,4,0
2420,1982,5,0
2420,11867,6,0
2420,8844,7,0
2420,2511,8,0
2421,1961,1,0
2421,253,2,0
2421,11868,3,0
2421,3763,4,0
2421,2230,5,0
2421,11869,6,0
2421,11870,7,0
2421,8070,8,0
2422,3684,1,0
2422,11871,2,0
2422,11521,3,0
2422,11872,4,0
2422,105,5,0
2422,11873,6,0
2422,11874,7,0
2422,11875,8,1
2423,11876,1,0
2423,11877,2,0
2423,432,3,0
2423,3725,4,0
2423,4508,5,0
2423,8560,6,0
2423,1988,7,0
2423,1861,8,0
2424,11878,1,0
2424,11879,2,0
2424,2560,3,0
2424,914,4,0
2424,10722,5,0
2424,660,6,0
2424,399,7,0
2424,11880,8,1
2425,11881,1,0
2425,11882,2,0
2425,11883,3,0
2425,1107,4,0
2425,11884,5,0
2425,11885,6,0
2425,432,7,0
2425,2906,8,1
2426,11886,1,0
2426,11887,2,0
2426,1157,3,0
2426,718,4,0
2426,11888,5,0
2426,9083,6,1
2426,9086,7,0
2426,11889,8,0
2427,11890,1,0
2427,11891,2,1
2427,11892,3,0
2427,1759,4,0
2427,11893,5,0
2427,11894,6,0
2427,11895,7,0
2427,3765,8,0
2428,3710,1,0
2428,11896,2,0
2428,4166,3,0
2428,11889,4,0
2428,8448,5,0
2428,11897,6,0
2428,991,7,0
2428,2933,8,1
2429,1887,1,0
2429,2874,2,0
2429,3887,3,0
2429,1130,4,0
2429,281,5,0
2429,9179,6,0
2429,11898,7,0
2429,718,8,0
2430,11899,1,1
2430,2079,2,0
2430,11900,3,0
2430,11901,4,0
2430,8831,5,0
2430,3134,6,0
2430,11902,7,0
2430,2375,8,0
2431,11903,1,0
2431,602,2,0
2431,11904,3,0
2431,11905,4,1
2431,11906,5,0
2431,11907,6,0
2431,1881,7,0
2431,11908,8,0
2432,11909,1,0
2432,1665,2,0
2432,11910,3,1
2432,11911,4,0
2432,568,5,0
2432,11912,6,0
2432,574,7,0
2432,11913,8,0
2433,3480,1,0
2433,1086,2,0
2433,4166,3,1
2433,11914,4,0
2433,2698,5,0
2433,11915,6,0
2433,11916,7,0
2433,11917,8,0
2434,171,1,0
2434,11918,2,0
2434,11919,3,0
2434,11920,4,0
2434,1961,5,1
2434,11921,6,0
2434,10068,7,0
2434,11922,8,0
2435,11923,1,1
2435,11924,2,0
2435,11925,3,0
2435,11878,4,0
2435,11926,5,0
2435,11927,6,0
2435,11928,7,0
2435,2847,8,0
2436,1812,1,0
2436,11778,2,0
2436,11929,3,0
2436,11930,4,1
2436,11931,5,0
2436,7021,6,0
2436,3926,7,0
2436,4129,8,0
2437,11932,1,0
2437,11933,2,1
2437,11934,3,0
2437,1045,4,0
2437,8015,5,0
2437,11935,6,0
2437,11936,7,0
2437,11937,8,0
2438,11938,1,1
2438,11939,2,0
2438,11940,3,0
2438,11941,4,0
2438,11942,5,0
2438,11943,6,0
2438,385,7,0
2438,11944,8,0
2439,11945,1,0
2439,11946,2,0
2439,11947,3,0
2439,11948,4,0
2439,2194,5,0
2439,11949,6,0
2439,11950,7,0
2439,5821,8,1
2440,643,1,0
2440,11951,2,0
2440,6744,3,0
2440,3466,4,1
2440,10510,5,0
2440,11952,6,0
2440,5715,7,0
2440,11953,8,0
2441,6723,1,0
2441,1877,2,0
2441,760,3,0
2441,11954,4,0
2441,11955,5,0
2441,11956,6,0
2441,11957,7,0
2441,1483,8,1
2442,3994,1,0
2442,11958,2,0
2442,11959,3,0
2442,11960,4,1
2442,1861,5,0
2442,11961,6,0
2442,3434,7,0
2442,11962,8,0
2443,11963,1,0
2443,11964,2,0
2443,11965,3,0
2443,11966,4,0
2443,11967,5,0
2443,11968,6,0
2443,3728,7,0
2443,979,8,1
2444,11969,1,1
2444,11970,2,0
2444,11971,3,0
2444,11972,4,0
2444,11973,5,0
2444,11974,6,0
2444,11975,7,0
2444,11976,8,0
2445,11977,1,0
2445,11978,2,0
2445,11979,3,1
2445,399,4,0
2445,11980,5,0
2445,326,6,0
2445,11981,7,0
2445,11675,8,0
2446,11982,1,1
2446,11983,2,0
2446,11463,3,0
2446,11984,4,0
2446,11985,5,0
2446,11986,6,0
2446,11987,7,0
2446,11977,8,0
2447,4282,1,0
2447,151,2,1
2447,11988,3,0
2447,11989,4,0
2447,11666,5,0
2447,11990,6,0
2447,11991,7,0
2447,3964,8,0
2448,914,1,0
2448,18,2,0
2448,3033,3,0
2448,568,4,0
2448,2874,5,0
2448,1715,6,1
2448,1445,7,0
2448,11992,8,0
2449,1588,1,0
2449,11993,2,0
2449,432,3,0
2449,11994,4,0
2449,3081,5,0
2449,11507,6,0
2449,11995,7,0
2449,11996,8,1
2450,11997,1,0
2450,11998,2,0
2450,11999,3,1
2450,12000,4,0
2450,12001,5,0
2450,1248,6,0
2450,9621,7,0
2450,12002,8,0
2451,2146,1,1
2451,12003,2,0
2451,2771,3,0
2451,7230,4,0
2451,3699,5,0
2451,12004,6,0
2451,12005,7,0
2451,11123,8,0
2452,12006,1,0
2452,2023,2,1
2452,12007,3,0
2452,12008,4,0
2452,11570,5,0
2452,12009,6,0
2452,12010,7,0
2452,568,8,0
2453,9778,1,0
2453,2114,2,0
2453,3033,3,0
2453,3793,4,0
2453,12011,5,1
2453,5445,6,0
2453,12012,7,0
2453,11997,8,0
2454,1392,1,0
2454,2362,2,0
2454,12013,3,0
2454,2187,4,1
2454,12014,5,0
2454,3949,6,0
2454,524,7,0
2455,5492,1,0
2455,12015,2,0
2455,12016,3,0
2455,12017,4,0
2455,3911,5,0
2455,12018,6,0
2455,12019,7,0
2455,12020,8,1
2456,12021,1,0
2456,1409,2,0
2456,11675,3,1
2456,12022,4,0
2456,12023,5,0
2456,12024,6,0
2456,12025,7,0
2456,5265,8,0
2457,12026,1,0
2457,12027,2,0
2457,12028,3,0
2457,12029,4,0
2457,12030,5,0
2457,12031,6,1
2457,12032,7,0
2457,432,8,0
2458,12033,1,0
2458,12034,2,0
2458,12035,3,0
2458,12036,4,0
2458,12037,5,0
2458,12038,6,0
2458,12039,7,1
2458,11632,8,0
2459,524,1,0
2459,2972,2,0
2459,12040,3,0
2459,2022,4,1
2459,3096,5,0
2459,385,6,0
2459,12041,7,0
2459,195,8,0
2460,12042,1,0
2460,12043,2,0
2460,599,3,0
2460,12044,4,0
2460,12045,5,0
2460,12046,6,0
2460,12047,7,0
2460,1812,8,1
2461,283,1,0
2461,4206,2,0
2461,2018,3,0
2461,12048,4,0
2461,12049,5,0
2461,12050,6,0
2461,12051,7,0
2461,432,8,1
2462,12052,1,0
2462,12053,2,0
2462,4659,3,0
2462,6334,4,0
2462,4118,5,0
2462,6906,6,0
2462,2322,7,0
2462,2656,8,0
2463,12054,1,0
2463,12055,2,0
2463,12056,3,0
2463,12057,4,0
2463,3389,5,0
2463,10955,6,0
2463,1881,7,0
2463,914,8,1
2464,12058,1,0
2464,3770,2,0
2464,2771,3,0
2464,12059,4,0
2464,12060,5,0
2464,12061,6,0
2464,12062,7,1
2464,12063,8,0
2465,5265,1,0
2465,12064,2,0
2465,2161,3,0
2465,433,4,0
2465,8139,5,0
2465,718,6,1
2465,4319,7,0
2465,3711,8,0
2466,12065,1,0
2466,1670,2,1
2466,2216,3,0
2466,2425,4,0
2466,12066,5,0
2466,12067,6,0
2466,4196,7,0
2466,12068,8,0
2467,12069,1,0
2467,2578,2,0
2467,12070,3,0
2467,12071,4,0
2467,12072,5,0
2467,7950,6,0
2467,12073,7,1
2467,10665,8,0
2468,12074,1,1
2468,1337,2,0
2468,12075,3,0
2468,12076,4,0
2468,4298,5,0
2468,383,6,0
2468,12077,7,0
2468,12078,8,0
2469,12079,1,0
2469,12080,2,0
2469,11354,3,1
2469,1923,4,0
2469,158,5,0
2469,12081,6,0
2469,11589,7,0
2469,12082,8,0
2470,12083,1,0
2470,1556,2,0
2470,12084,3,0
2470,12085,4,0
2470,1092,5,0
2470,4107,6,0
2470,12086,7,1
2470,12087,8,0
2471,3852,1,1
2471,2216,2,0
2471,12088,3,0
2471,1614,4,0
2471,4040,5,0
2471,12089,6,0
2471,1234,7,0
2471,637,8,0
2472,456,1,0
2472,12090,2,0
2472,12091,3,0
2472,105,4,0
2472,12092,5,0
2472,475,6,0
2472,12093,7,0
2472,1045,8,1
2473,3939,1,0
2473,12094,2,0
2473,2371,3,1
2473,12095,4,0
2473,174,5,0
2473,12096,6,0
2473,12097,7,0
2473,3317,8,0
2474,12098,1,0
2474,2146,2,0
2474,12099,3,0
2474,12100,4,0
2474,12101,5,0
2474,10625,6,0
2474,12102,7,1
2474,12103,8,0
2475,9343,1,0
2475,2563,2,0
2475,432,3,1
2475,12104,4,0
2475,12105,5,0
2475,12106,6,0
2475,6891,7,0
2475,1302,8,0
2476,12107,1,0
2476,5545,2,0
2476,12108,3,0
2476,1372,4,0
2476,7084,5,0
2476,9889,6,0
2476,914,7,0
2476,574,8,1
2477,1672,1,0
2477,2148,2,0
2477,3121,3,0
2477,12109,4,1
2477,1158,5,0
2477,2320,6,0
2477,11924,7,0
2477,8629,8,0
2478,12110,1,0
2478,12111,2,0
2478,12112,3,0
2478,1209,4,1
2478,12113,5,0
2478,12114,6,0
2478,12115,7,0
2478,12116,8,0
2479,3728,1,0
2479,8630,2,0
2479,2084,3,0
2479,12117,4,0
2479,12118,5,0
2479,1877,6,1
2479,12119,7,0
2479,12120,8,0
2480,12121,1,0
2480,8626,2,0
2480,2297,3,0
2480,10105,4,0
2480,12122,5,0
2480,12123,6,0
2480,1615,7,0
2480,12124,8,1
2481,12125,1,0
2481,11412,2,0
2481,12126,3,0
2481,11002,4,0
2481,12127,5,1
2481,12128,6,0
2481,12129,7,0
2481,3456,8,0
2482,2560,1,0
2482,1565,2,0
2482,322,3,0
2482,7614,4,0
2482,1559,5,0
2482,12130,6,0
2482,12131,7,1
2482,2482,8,0
2483,12132,1,0
2483,366,2,0
2483,12133,3,0
2483,1539,4,0
2483,2233,5,0
2483,322,6,0
2483,12134,7,0
2483,3135,8,1
2484,433,1,0
2484,10013,2,0
2484,12135,3,0
2484,385,4,0
2484,4432,5,0
2484,12136,6,0
2484,2832,7,0
2485,2123,1,0
2485,3081,2,0
2485,2146,3,0
2485,12137,4,0
2485,12138,5,1
2485,6335,6,0
2485,2364,7,0
2485,2420,8,0
2486,12139,1,0
2486,1251,2,0
2486,3578,3,0
2486,3511,4,0
2486,12140,5,0
2486,12141,6,0
2486,12142,7,0
2486,2933,8,1
2487,9168,1,0
2487,3144,2,0
2487,237,3,0
2487,914,4,0
2487,1665,5,0
2487,7474,6,1
2487,12143,7,0
2487,2343,8,0
2488,12144,1,0
2488,12145,2,0
2488,12146,3,1
2488,12147,4,0
2488,3551,5,0
2488,4417,6,0
2488,12148,7,0
2488,12149,8,0
2489,12150,1,0
2489,12151,2,0
2489,979,3,0
2489,11494,4,0
2489,2805,5,0
2489,12152,6,0
2489,3684,7,0
2489,283,8,1
2490,11190,1,0
2490,12153,2,0
2490,3573,3,0
2490,1968,4,0
2490,2933,5,0
2490,3911,6,0
2490,430,7,0
2490,12154,8,0
2491,405,1,0
2491,12155,2,0
2491,12156,3,0
2491,12157,4,0
2491,2777,5,0
2491,12158,6,0
2491,12159,7,0
2491,568,8,1
2492,3480,1,1
2492,12160,2,0
2492,12161,3,0
2492,12162,4,0
2492,12163,5,0
2492,12164,6,0
2492,3991,7,0
2492,12165,8,0
2493,12166,1,0
2493,643,2,1
2493,7370,3,0
2493,12167,4,0
2493,12168,5,0
2493,2942,6,0
2493,12169,7,0
2493,12170,8,0
2494,269,1,0
2494,4975,2,0
2494,12171,3,0
2494,612,4,0
2494,432,5,1
2494,3480,6,0
2494,1988,7,0
2494,348,8,0
2495,4193,1,0
2495,12172,2,0
2495,12173,3,0
2495,12174,4,0
2495,12175,5,0
2495,12176,6,0
2495,12177,7,1
2495,12178,8,0
2496,12179,1,0
2496,12180,2,1
2496,1709,3,0
2496,979,4,0
2496,12181,5,0
2496,2279,6,0
2496,12182,7,0
2496,12183,8,0
2497,533,1,0
2497,914,2,0
2497,1918,3,0
2497,574,4,1
2497,6821,5,0
2497,12184,6,0
2497,12185,7,0
2497,3221,8,0
2498,2532,1,0
2498,12186,2,1
2498,2150,3,0
2498,3728,4,0
2498,12187,5,0
2498,12188,6,0
2498,12189,7,0
2498,12190,8,0
2499,12191,1,1
2499,12192,2,0
2499,12193,3,0
2499,2371,4,0
2499,643,5,0
2499,2888,6,0
2499,12194,7,0
2499,6749,8,0
2500,12195,1,0
2500,298,2,0
2500,660,3,0
2500,718,4,0
2500,1001,5,0
2500,12196,6,0
2500,12197,7,1
2500,12198,8,0
2501,914,1,0
2501,5039,2,0
2501,12199,3,0
2501,101,4,0
2501,326,5,0
2501,8367,6,0
2501,12200,7,1
2501,1988,8,0
2502,1786,1,0
2502,1119,2,0
2502,11995,3,0
2502,12201,4,0
2502,11846,5,0
2502,237,6,0
2502,12202,7,0
2502,10432,8,1
2503,12203,1,1
2503,12204,2,0
2503,12205,3,0
2503,12206,4,0
2503,12207,5,0
2503,12208,6,0
2503,3849,7,0
2503,3046,8,0
2504,12209,1,0
2504,10320,2,0
2504,12210,3,0
2504,12211,4,0
2504,12212,5,1
2504,12213,6,0
2504,4002,7,0
2504,12214,8,0
2505,2371,1,0
2505,4118,2,0
2505,12215,3,0
2505,7293,4,0
2505,12216,5,0
2505,12217,6,0
2505,12218,7,0
2505,3388,8,1
